reporting-organisation,iati-identifier,aid_project_title,activity_description,full_details,default-currency_for_amounts,total_commitments,total_disbursements,total_reimbursements,total_expenditure,total_incoming-funds,total_loan-repayment,total_interest-repayment,start-planned_iso-date,start-planned,start-actual_iso-date,start-actual,end-planned_iso-date,end-planned,end-actual_iso-date,end-actual,funding-organisations,extending-organisations,accountable-organisations,implementing-organisations,recipient-country_codes,recipient-countries,recipient-country_percentages,recipient-region_codes,recipient-regions,recipient-region_percentages,activity-website,activity-status_code,activity-status,collaboration-type_code,collaboration-type,conditions-attached,condition_types,conditions,sectors,sector_vocabularies,sector_codes,sector_percentages,policy-markers,policy-marker_vocabularies,policy-marker_significance,policy-marker_codes,contact-info_organisation,contact-info_person-name,contact-info_person-name,contact-info_email,contact-info_mailing-address,default-aid-type_code,default-aid-type,default-finance-type_code,default-finance-type,default-flow-type_code,default-flow-type,default-tied-status_code,default-tied-status,related-activities,related-activity_types,last-updated-datetime
Department for International Development,GB-1-108538-102,Technical Assistance (Peace Building Adviser's Cost),,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108538-102,GBP,462178,8276,0,6446,0,0,0,,2007-03-01,,2007-03-01,,2015-03-31,,2015-03-31,UNITED KINGDOM,Department for International Development,,Other.,NP,Nepal,,,,,,2,Implementation,1,Bilateral,,,,"Civilian peace-building, conflict prevention and resolution",,15220,,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,0; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108538; GB-1-108538-101; GB-1-108538-104,1; 3; 3,,
Department for International Development,GB-1-108538-104,Support through United Nations Peace Fund Nepal,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108538-104,GBP,3000000,3000000,0,0,0,0,0,,2007-03-01,,2007-03-01,,2012-06-30,,2012-06-30,UNITED KINGDOM,Department for International Development,,United Nations Development Programme,NP,Nepal,,,,,,2,Implementation,1,Bilateral,,,,"Civilian peace-building, conflict prevention and resolution",,15220,,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,0; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108538; GB-1-108538-101; GB-1-108538-102,1; 3; 3,,
Department for International Development,GB-1-108558,Strategic Partnership Agreement With HELVETAS Nepal,"To improve livelihoods through strengthened service systems and equitable access to resources and opportunities, for the poor and excluded (SLOW)",http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108558,GBP,0,0,0,0,0,0,0,,2005-01-01,,2006-04-01,,2009-12-31,,2009-12-31,UNITED KINGDOM,Department for International Development,,,,,,,,,,4,Post-completion,,,,,,,,,,,,,,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",,,,,,,5,Untied,GB-1-108558-101; GB-1-108558-102,2; 2,,
Department for International Development,GB-1-108558-101,Strategic Partnership Agreement With HELVETAS Nepal,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108558-101,GBP,5555449,8800445,0,0,0,0,0,,2005-01-01,,2005-01-01,,2009-12-31,,2009-12-31,UNITED KINGDOM,Department for International Development,,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,NP,Nepal,,,,,,4,Post-completion,5,Aid through NGOs,,,,Transport policy and administrative management; Agricultural development; Basic drinking water supply and basic sanitation; Rural development; Democratic participation and civil society,,21010; 31120; 14030; 43040; 15150,27; 23; 20; 20; 10,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 1; 1; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108558; GB-1-108558-102,1; 3,,
Department for International Development,GB-1-108558-102,Accountable Grant AG4486: STRATEGIC PARTNERSHIP AGREEMENT WITH HELVETAS NEPAL,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108558-102,GBP,3445000,179749,0,0,0,0,0,,2006-04-01,,2006-04-01,,2009-12-31,,2009-12-31,UNITED KINGDOM,Department for International Development,,Developing country-based NGO,NP,Nepal,,,,,,4,Post-completion,5,Aid through NGOs,,,,Transport policy and administrative management; Agricultural development; Basic drinking water supply and basic sanitation; Rural development; Democratic participation and civil society,,21010; 31120; 14030; 43040; 15150,27; 23; 20; 20; 10,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 1; 1; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108558; GB-1-108558-101,1; 3,,
Department for International Development,GB-1-108559,Community Support Programme (CSP),Improved access to basic services for the conflict affected people particularly poor and excluded.,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559,GBP,0,0,0,0,0,0,0,,2005-04-01,,2005-05-17,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,,,,,,,,,4,Post-completion,,,,,,,,,,,,,,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",,,,,,,5,Untied,GB-1-108559-101; GB-1-108559-102; GB-1-108559-103; GB-1-108559-104; GB-1-108559-105,2; 2; 2; 2; 2,,
Department for International Development,GB-1-108559-101,CSP West,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559-101,GBP,6619222,0,0,0,0,0,0,,2005-04-01,,2005-04-01,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,OTHER,NP,Nepal,,,,,,4,Post-completion,1,Bilateral,,,,"Civilian peace-building, conflict prevention and resolution; Basic drinking water supply and basic sanitation; Education facilities and training; Agricultural development",,15220; 14030; 11120; 31120,35; 25; 20; 20,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108559; GB-1-108559-102; GB-1-108559-103; GB-1-108559-104; GB-1-108559-105,1; 3; 3; 3; 3,,
Department for International Development,GB-1-108559-102,Community Support Programme,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559-102,GBP,9907943,9907574,0,0,0,0,0,,2005-04-01,,2005-04-01,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,NP,Nepal,,,,,,4,Post-completion,5,Aid through NGOs,,,,"Civilian peace-building, conflict prevention and resolution; Basic drinking water supply and basic sanitation; Education facilities and training; Agricultural development",,15220; 14030; 11120; 31120,35; 25; 20; 20,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108559; GB-1-108559-101; GB-1-108559-103; GB-1-108559-104; GB-1-108559-105,1; 3; 3; 3; 3,,
Department for International Development,GB-1-108559-103,Accountable Grant Ag3179: CSP Care Nepal,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559-103,GBP,400755,400755,0,0,0,0,0,,2005-05-17,,2005-05-17,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,NP,Nepal,,,,,,4,Post-completion,5,Aid through NGOs,,,,"Civilian peace-building, conflict prevention and resolution; Basic drinking water supply and basic sanitation; Education facilities and training; Agricultural development",,15220; 14030; 11120; 31120,35; 25; 20; 20,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108559; GB-1-108559-101; GB-1-108559-102; GB-1-108559-104; GB-1-108559-105,1; 3; 3; 3; 3,,
Department for International Development,GB-1-108559-104,CSP East,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559-104,GBP,412513,0,0,-1064,0,0,0,,2005-04-01,,2005-04-01,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,PUBLIC SECTOR INSTITUTIONS,NP,Nepal,,,,,,4,Post-completion,1,Bilateral,,,,"Civilian peace-building, conflict prevention and resolution; Basic drinking water supply and basic sanitation; Education facilities and training; Agricultural development",,15220; 14030; 11120; 31120,35; 25; 20; 20,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108559; GB-1-108559-101; GB-1-108559-102; GB-1-108559-103; GB-1-108559-105,1; 3; 3; 3; 3,,
Department for International Development,GB-1-108559-105,Accountable Grant 3555 - CSP Rural Reconstruction Nepal,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108559-105,GBP,507745,507744,0,0,0,0,0,,2005-04-01,,2005-04-01,,2010-03-31,,2010-03-31,UNITED KINGDOM,Department for International Development,,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,NP,Nepal,,,,,,4,Post-completion,5,Aid through NGOs,,,,"Civilian peace-building, conflict prevention and resolution; Basic drinking water supply and basic sanitation; Education facilities and training; Agricultural development",,15220; 14030; 11120; 31120,35; 25; 20; 20,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,1; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108559; GB-1-108559-101; GB-1-108559-102; GB-1-108559-103; GB-1-108559-104,1; 3; 3; 3; 3,,
Department for International Development,GB-1-108560,Social Inclusion Action Programme,To increase the ability of key formal institutions to effectively address gender equity and social inclusion issues and the ability of excluded groups to influence institutions and access resources and services,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108560,GBP,0,0,0,0,0,0,0,,2005-12-01,,2006-10-03,,2012-07-31,,2012-07-31,UNITED KINGDOM,Department for International Development,,,,,,,,,,4,Post-completion,,,,,,,,,,,,,,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",,,,,,,5,Untied,GB-1-108560-101; GB-1-108560-102; GB-1-108560-103; GB-1-108560-104,2; 2; 2; 2,,
Department for International Development,GB-1-108560-101,Trust Fund Contribution (World Bank/UNDP)-  Social Inclusion Action Programme,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108560-101,GBP,1200000,1200000,0,0,0,0,0,,2005-12-01,,2005-12-01,,2012-07-31,,2012-07-31,UNITED KINGDOM,Department for International Development,,International Bank for Reconstruction and Development,NP,Nepal,,,,,,4,Post-completion,1,Bilateral,,,,Social/welfare services,,16010,60,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,2; 0; 1; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108560; GB-1-108560-102; GB-1-108560-103; GB-1-108560-104,1; 3; 3; 3,,
Department for International Development,GB-1-108560-102,Consultancies- Social Inclusion Action Programme,,http://tools.aidinfolabs.org/explorer/activity/?activity=GB-1-108560-102,GBP,1263532,230242,0,767580,0,0,0,,2005-12-01,,2005-12-01,,2012-07-31,,2012-07-31,UNITED KINGDOM,Department for International Development,,Other.,NP,Nepal,,,,,,4,Post-completion,1,Bilateral,,,,Democratic participation and civil society,,15150,,Gender Equality; Aid to Environment; Participatory Development/Good Governance; Trade Development; Aid Targeting the Objectives of the Convention on Biological Diversity; Aid Targeting the Objectives of the Framework Convention on Climate Change - Mitigation; Aid Targeting the Objectives of the Framework Convention on Climate Change - Adaptation; Aid Targeting the Objectives of the Convention to Combat Desertification,DAC; DAC; DAC; DAC; DAC; DAC; DAC; DAC,2; 0; 2; 0; 0; 0; 0; 0,1; 2; 3; 4; 5; 6; 7; 8,Department for International Development,,+44 (0) 1355 84 3132,enquiry@dfid.gov.uk,"Public Enquiry Point, Abercrombie House, Eaglesham Road, East Kilbride, Glasgow G75 8EA",C01,Project-type interventions,110,Aid grant excluding debt reorganisation,10,ODA,5,Untied,GB-1-108560; GB-1-108560-101; GB-1-108560-103; GB-1-108560-104,1; 3; 3; 3,,
